station_eva,direction,train_type,train_number,planned_date,planned_time,actual_date,actual_time,delay_minutes,status,day_of_week
8000207,departure,R,17120671,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120662,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,arrival,R,17120653,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,arrival,R,17120659,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,arrival,R,17120664,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,arrival,R,17120669,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120668,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120670,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120652,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120654,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120663,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120665,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120658,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120660,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120655,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120666,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120661,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120652,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,departure,R,17120654,2025-05-02,10:21,2025-05-02,10:21,0.9,Slight delay,Friday
8000207,arrival,R,17120741,2025-05-02,10:23,2025-05-02,10:24,1.2,Slight delay,Friday
8000207,departure,R,17120741,2025-05-02,10:23,2025-05-02,10:24,1.2,Slight delay,Friday
8000207,arrival,R,17120746,2025-05-02,10:24,2025-05-02,10:24,0.2,Slight delay,Friday
8000207,departure,R,17120746,2025-05-02,10:24,2025-05-02,10:24,0.2,Slight delay,Friday
8000207,arrival,R,17120746,2025-05-02,10:24,2025-05-02,10:24,0.2,Slight delay,Friday
8000207,departure,R,17120746,2025-05-02,10:24,2025-05-02,10:24,0.2,Slight delay,Friday
8000207,arrival,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.6,Slight delay,Friday
8000207,departure,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.6,Slight delay,Friday
8000207,arrival,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.6,Slight delay,Friday
8000207,departure,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.6,Slight delay,Friday
8000207,arrival,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.7,Slight delay,Friday
8000207,departure,R,17120828,2025-05-02,10:26,2025-05-02,10:26,0.7,Slight delay,Friday
8000207,arrival,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.9,Slight delay,Friday
8000207,departure,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.9,Slight delay,Friday
8000207,arrival,R,17120862,2025-05-02,10:27,2025-05-02,10:27,0.6,Slight delay,Friday
8000207,arrival,R,17120860,2025-05-02,10:27,2025-05-02,10:27,0.6,Slight delay,Friday
8000207,arrival,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.7,Slight delay,Friday
8000207,departure,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.7,Slight delay,Friday
8000207,arrival,R,17120862,2025-05-02,10:27,2025-05-02,10:27,0.4,Slight delay,Friday
8000207,arrival,R,17120860,2025-05-02,10:27,2025-05-02,10:27,0.4,Slight delay,Friday
8000207,arrival,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.7,Slight delay,Friday
8000207,departure,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.7,Slight delay,Friday
8000207,arrival,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.9,Slight delay,Friday
8000207,departure,R,17120873,2025-05-02,10:27,2025-05-02,10:27,0.9,Slight delay,Friday
8000207,arrival,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.8,Slight delay,Friday
8000207,departure,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.8,Slight delay,Friday
8000207,arrival,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.9,Slight delay,Friday
8000207,departure,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.9,Slight delay,Friday
8000207,arrival,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.9,Slight delay,Friday
8000207,departure,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.9,Slight delay,Friday
8000207,arrival,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.8,Slight delay,Friday
8000207,departure,R,17121124,2025-05-02,10:31,2025-05-02,10:31,0.8,Slight delay,Friday
8000207,arrival,R,17121155,2025-05-02,10:32,2025-05-02,10:32,0.6,Slight delay,Friday
8000207,departure,R,17121155,2025-05-02,10:32,2025-05-02,10:32,0.6,Slight delay,Friday
8000207,arrival,R,17121152,2025-05-02,10:32,2025-05-02,10:32,0.6,Slight delay,Friday
8000207,departure,R,17121152,2025-05-02,10:32,2025-05-02,10:32,0.6,Slight delay,Friday
8000207,arrival,R,17121155,2025-05-02,10:32,2025-05-02,10:32,0.7,Slight delay,Friday
8000207,departure,R,17121155,2025-05-02,10:32,2025-05-02,10:32,0.7,Slight delay,Friday
8000207,arrival,R,17121262,2025-05-02,10:35,2025-05-02,10:35,0.4,Slight delay,Friday
8000207,departure,R,17121262,2025-05-02,10:35,2025-05-02,10:35,0.4,Slight delay,Friday
8000207,arrival,R,17121262,2025-05-02,10:35,2025-05-02,10:35,0.4,Slight delay,Friday
8000207,departure,R,17121262,2025-05-02,10:35,2025-05-02,10:35,0.4,Slight delay,Friday
8000207,arrival,R,17121303,2025-05-02,10:36,2025-05-02,10:36,1.0,Slight delay,Friday
8000207,arrival,R,17121303,2025-05-02,10:36,2025-05-02,10:36,1.0,Slight delay,Friday
8000207,arrival,R,17121303,2025-05-02,10:36,2025-05-02,10:36,0.8,Slight delay,Friday
8000207,arrival,R,17121303,2025-05-02,10:36,2025-05-02,10:36,1.0,Slight delay,Friday
8000207,arrival,R,17121348,2025-05-02,10:37,2025-05-02,10:38,1.0,Slight delay,Friday
8000207,departure,R,17121348,2025-05-02,10:37,2025-05-02,10:38,1.0,Slight delay,Friday
8000207,arrival,R,17121348,2025-05-02,10:37,2025-05-02,10:38,1.0,Slight delay,Friday
8000207,departure,R,17121348,2025-05-02,10:37,2025-05-02,10:38,1.0,Slight delay,Friday
8000207,arrival,R,17121478,2025-05-02,10:40,2025-05-02,10:41,1.2,Slight delay,Friday
8000207,departure,R,17121478,2025-05-02,10:40,2025-05-02,10:41,1.2,Slight delay,Friday
8000207,arrival,R,17121478,2025-05-02,10:40,2025-05-02,10:41,1.2,Slight delay,Friday
8000207,departure,R,17121478,2025-05-02,10:40,2025-05-02,10:41,1.2,Slight delay,Friday
8000207,arrival,R,17121520,2025-05-02,10:42,2025-05-02,10:42,0.7,Slight delay,Friday
8000207,departure,R,17121520,2025-05-02,10:42,2025-05-02,10:42,0.7,Slight delay,Friday
8000207,arrival,R,17121498,2025-05-02,10:42,2025-05-02,10:42,0.2,Slight delay,Friday
8000207,departure,R,17121498,2025-05-02,10:42,2025-05-02,10:42,0.2,Slight delay,Friday
8000207,arrival,R,17121520,2025-05-02,10:42,2025-05-02,10:42,0.8,Slight delay,Friday
8000207,departure,R,17121520,2025-05-02,10:42,2025-05-02,10:42,0.8,Slight delay,Friday
8000207,arrival,R,17121498,2025-05-02,10:42,2025-05-02,10:42,0.3,Slight delay,Friday
8000207,departure,R,17121498,2025-05-02,10:42,2025-05-02,10:42,0.3,Slight delay,Friday
8000207,arrival,R,17121558,2025-05-02,10:43,2025-05-02,10:43,0.2,Slight delay,Friday
8000207,departure,R,17121558,2025-05-02,10:43,2025-05-02,10:43,0.2,Slight delay,Friday
8000207,arrival,R,17121558,2025-05-02,10:43,2025-05-02,10:43,0.3,Slight delay,Friday
8000207,departure,R,17121558,2025-05-02,10:43,2025-05-02,10:43,0.3,Slight delay,Friday
8000207,arrival,R,17121626,2025-05-02,10:44,2025-05-02,10:44,0.8,Slight delay,Friday
8000207,departure,R,17121626,2025-05-02,10:44,2025-05-02,10:44,0.8,Slight delay,Friday
8000207,arrival,R,17121621,2025-05-02,10:44,2025-05-02,10:44,0.5,Slight delay,Friday
8000207,departure,R,17121621,2025-05-02,10:44,2025-05-02,10:44,0.5,Slight delay,Friday
8000207,arrival,R,17121626,2025-05-02,10:44,2025-05-02,10:44,0.7,Slight delay,Friday
8000207,departure,R,17121626,2025-05-02,10:44,2025-05-02,10:44,0.7,Slight delay,Friday
8000207,arrival,R,17121621,2025-05-02,10:44,2025-05-02,10:44,0.7,Slight delay,Friday
8000207,departure,R,17121621,2025-05-02,10:44,2025-05-02,10:44,0.7,Slight delay,Friday
8000207,arrival,R,17121774,2025-05-02,10:47,2025-05-02,10:47,0.4,Slight delay,Friday
8000207,departure,R,17121774,2025-05-02,10:47,2025-05-02,10:47,0.4,Slight delay,Friday
8000207,arrival,R,17121774,2025-05-02,10:47,2025-05-02,10:47,0.3,Slight delay,Friday
8000207,departure,R,17121774,2025-05-02,10:47,2025-05-02,10:47,0.3,Slight delay,Friday
8000207,arrival,R,17121928,2025-05-02,10:50,2025-05-02,10:50,0.3,Slight delay,Friday
8000207,arrival,R,17121928,2025-05-02,10:50,2025-05-02,10:50,0.2,Slight delay,Friday
8000207,arrival,R,17121928,2025-05-02,10:50,2025-05-02,10:50,0.3,Slight delay,Friday
8000207,arrival,R,17121928,2025-05-02,10:50,2025-05-02,10:50,0.3,Slight delay,Friday
8000207,arrival,R,17121991,2025-05-02,10:51,2025-05-02,10:51,0.3,Slight delay,Friday
8000207,departure,R,17121991,2025-05-02,10:51,2025-05-02,10:51,0.3,Slight delay,Friday
8000207,arrival,R,17122016,2025-05-02,10:51,2025-05-02,10:52,1.1,Slight delay,Friday
8000207,departure,R,17122016,2025-05-02,10:51,2025-05-02,10:52,1.1,Slight delay,Friday
8000207,arrival,R,17121991,2025-05-02,10:51,2025-05-02,10:51,0.3,Slight delay,Friday
8000207,departure,R,17121991,2025-05-02,10:51,2025-05-02,10:51,0.3,Slight delay,Friday
8000207,arrival,R,17122016,2025-05-02,10:51,2025-05-02,10:52,1.1,Slight delay,Friday
8000207,departure,R,17122016,2025-05-02,10:51,2025-05-02,10:52,1.1,Slight delay,Friday
8000207,arrival,R,17122097,2025-05-02,10:54,2025-05-02,10:54,1.0,Slight delay,Friday
8000207,departure,R,17122097,2025-05-02,10:54,2025-05-02,10:54,1.0,Slight delay,Friday
8000207,arrival,R,17122160,2025-05-02,10:56,2025-05-02,10:56,0.8,Slight delay,Friday
8000207,departure,R,17122160,2025-05-02,10:56,2025-05-02,10:56,0.8,Slight delay,Friday
8000207,arrival,R,17122160,2025-05-02,10:56,2025-05-02,10:56,0.9,Slight delay,Friday
8000207,departure,R,17122160,2025-05-02,10:56,2025-05-02,10:56,0.9,Slight delay,Friday
8000207,arrival,R,17122254,2025-05-02,10:58,2025-05-02,10:59,1.1,Slight delay,Friday
8000207,departure,R,17122254,2025-05-02,10:58,2025-05-02,10:59,1.1,Slight delay,Friday
8000207,arrival,R,17122234,2025-05-02,10:58,2025-05-02,10:58,0.3,Slight delay,Friday
8000207,departure,R,17122234,2025-05-02,10:58,2025-05-02,10:58,0.3,Slight delay,Friday
8000207,arrival,R,17122242,2025-05-02,10:58,2025-05-02,10:58,0.6,Slight delay,Friday
8000207,departure,R,17122242,2025-05-02,10:58,2025-05-02,10:58,0.6,Slight delay,Friday
8000207,arrival,R,17122254,2025-05-02,10:58,2025-05-02,10:58,1.0,Slight delay,Friday
8000207,departure,R,17122254,2025-05-02,10:58,2025-05-02,10:58,1.0,Slight delay,Friday
8000207,arrival,R,17122234,2025-05-02,10:58,2025-05-02,10:58,0.4,Slight delay,Friday
8000207,departure,R,17122234,2025-05-02,10:58,2025-05-02,10:58,0.4,Slight delay,Friday
8000207,arrival,R,17122258,2025-05-02,10:59,2025-05-02,10:59,0.4,Slight delay,Friday
8000207,departure,R,17122258,2025-05-02,10:59,2025-05-02,10:59,0.4,Slight delay,Friday
8000207,arrival,R,17122258,2025-05-02,10:59,2025-05-02,10:59,0.5,Slight delay,Friday
8000207,departure,R,17122258,2025-05-02,10:59,2025-05-02,10:59,0.5,Slight delay,Friday
8000207,arrival,R,17122301,2025-05-02,11:00,2025-05-02,11:00,0.7,Slight delay,Friday
8000207,departure,R,17122301,2025-05-02,11:00,2025-05-02,11:00,0.7,Slight delay,Friday
8000207,arrival,R,17122324,2025-05-02,11:01,2025-05-02,11:01,0.2,Slight delay,Friday
8000207,departure,R,17122324,2025-05-02,11:01,2025-05-02,11:01,0.2,Slight delay,Friday
8000207,arrival,R,17122324,2025-05-02,11:01,2025-05-02,11:01,0.1,Slight delay,Friday
8000207,departure,R,17122324,2025-05-02,11:01,2025-05-02,11:01,0.1,Slight delay,Friday
8000207,arrival,R,17122362,2025-05-02,11:02,2025-05-02,11:02,0.8,Slight delay,Friday
8000207,departure,R,17122362,2025-05-02,11:02,2025-05-02,11:02,0.8,Slight delay,Friday
8000207,arrival,R,17122362,2025-05-02,11:02,2025-05-02,11:02,0.7,Slight delay,Friday
8000207,departure,R,17122362,2025-05-02,11:02,2025-05-02,11:02,0.7,Slight delay,Friday
8000207,arrival,R,17122382,2025-05-02,11:03,2025-05-02,11:03,0.3,Slight delay,Friday
8000207,departure,R,17122382,2025-05-02,11:03,2025-05-02,11:03,0.3,Slight delay,Friday
8000207,arrival,R,17122386,2025-05-02,11:03,2025-05-02,11:03,0.3,Slight delay,Friday
8000207,arrival,R,17122406,2025-05-02,11:03,2025-05-02,11:03,0.6,Slight delay,Friday
8000207,departure,R,17122386,2025-05-02,11:03,2025-05-02,11:03,0.3,Slight delay,Friday
8000207,departure,R,17122406,2025-05-02,11:03,2025-05-02,11:03,0.6,Slight delay,Friday
8000207,arrival,R,17122382,2025-05-02,11:03,2025-05-02,11:03,0.2,Slight delay,Friday
8000207,departure,R,17122382,2025-05-02,11:03,2025-05-02,11:03,0.2,Slight delay,Friday
8000207,arrival,R,17122455,2025-05-02,11:04,2025-05-02,11:04,0.9,Slight delay,Friday
8000207,departure,R,17122455,2025-05-02,11:04,2025-05-02,11:04,0.9,Slight delay,Friday
8000207,arrival,R,17122565,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122567,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122564,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122566,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,arrival,R,17122565,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122567,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122564,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122566,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122564,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,departure,R,17122566,2025-05-02,11:08,2025-05-02,11:08,0.3,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122668,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,departure,R,17122667,2025-05-02,11:10,2025-05-02,11:10,0.3,Slight delay,Friday
8000207,arrival,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,departure,R,17122674,2025-05-02,11:10,2025-05-02,11:10,0.6,Slight delay,Friday
8000207,arrival,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122670,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122673,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,departure,R,17122666,2025-05-02,11:10,2025-05-02,11:10,0.4,Slight delay,Friday
8000207,arrival,R,17122706,2025-05-02,11:11,2025-05-02,11:11,0.9,Slight delay,Friday
8000207,departure,R,17122706,2025-05-02,11:11,2025-05-02,11:11,0.9,Slight delay,Friday
8000207,arrival,R,17122708,2025-05-02,11:11,2025-05-02,11:11,0.9,Slight delay,Friday
8000207,departure,R,17122708,2025-05-02,11:11,2025-05-02,11:11,0.9,Slight delay,Friday
8000207,arrival,R,17122706,2025-05-02,11:11,2025-05-02,11:11,1.0,Slight delay,Friday
8000207,departure,R,17122706,2025-05-02,11:11,2025-05-02,11:11,1.0,Slight delay,Friday
8000207,arrival,R,17122835,2025-05-02,11:14,2025-05-02,11:15,1.0,Slight delay,Friday
8000207,departure,R,17122835,2025-05-02,11:14,2025-05-02,11:15,1.0,Slight delay,Friday
